YEAR	CROPCODE	CROP_DESC	GEWASHOOFDGROEPENGELS	DIV_CROPGROUP	DIV_CROPGROUP_DESC	MON_CROPGROUP_ORIG	MON_CROPGROUP	MON_CROPGROUP_DESC	MON_LC_GROUP_NL	MON_LC_GROUP_ORIG	MON_LC_GROUP	MON_LC_GROUP_DESC	LC_MIDDENDETAIL	LC_MIDDENDETAIL_DESC	MON_EARLY_LATE	IS_VROEG	IS_PERM_TEELT	IS_PERM_BEDEKKING	IS_BOUWLAND	IS_SUBSIDIABEL	IS_NIETSUBSIDIABEL	IGNORE_ERASE_LAYER
2023	3	Poelen <= 0,1 ha	MON_LC_IGNORE_LPIS			MON_HEG_RIJ_POEL	MON_HEG_RIJ_POEL	MON_HEG_RIJ_POEL	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_WATER	Water	MON_TEELTEN_LATE	0	1	0	0	1	0	0
2023	4	Houtkanten en houtwallen <= 10 m breed	MON_LC_IGNORE_LPIS			MON_HEG_RIJ_POEL	MON_HEG_RIJ_POEL	MON_HEG_RIJ_POEL	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_TEELTEN_LATE	0	1	0	0	1	0	0
2023	6	Begraasde niet-landbouwgrond	MON_LC_IGNORE_LPIS			MON_GRASSEN_BRAAK_NIETSUB	MON_GRASSEN_BRAAK_NIETSUB	MON_GRASSEN_BRAAK_NIETSUB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	1	0	0	0	1	0
2023	8	Volkstuinpark	MON_LC_UNKNOWN			MON_ONBEKEND_MET_KLASSIFICATIE	MON_ONBEKEND_MET_KLASSIFICATIE	Moeilijk met klassificatie	MON_TYPE_ONBEKEND_MET_KLASSIFICATIE	MON_LC_UNKNOWN	MON_LC_UNKNOWN	onbekend met klassificatie	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	1	0	0	0	1	0
2023	9	Onverharde landingsbaan of veiligheidszones op vliegvelden	MON_LC_IGNORE_LPIS			MON_GRASSEN_BRAAK_NIETSUB	MON_GRASSEN_BRAAK_NIETSUB	MON_GRASSEN_BRAAK_NIETSUB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	1	0	0	0	1	0
2023	11	Stal	MON_LC_IGNORE_LPIS			MON_STAL_GEB	MON_STAL_GEB	MON_STAL_GEB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_INFRASTRUCTUUR	Landbouwinfrastructuur	MON_TEELTEN_VROEGE	1	1	0	0	0	1	0
2023	12	Loods (bv. voor machines, opslag,…)	MON_LC_IGNORE_LPIS			MON_STAL_GEB	MON_STAL_GEB	MON_STAL_GEB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_INFRASTRUCTUUR	Landbouwinfrastructuur	MON_TEELTEN_VROEGE	1	1	0	0	0	1	0
2023	13	Niet nader omschreven gebouw	MON_LC_IGNORE_LPIS			MON_STAL_GEB	MON_STAL_GEB	MON_STAL_GEB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_INFRASTRUCTUUR	Landbouwinfrastructuur	MON_TEELTEN_VROEGE	1	1	0	0	0	1	0
2023	14	Woonhuis	MON_LC_IGNORE_LPIS			MON_STAL_GEB	MON_STAL_GEB	MON_STAL_GEB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_INFRASTRUCTUUR	Landbouwinfrastructuur	MON_TEELTEN_VROEGE	1	1	0	0	0	1	0
2023	15	Gebouw i.k.v. verbreding	MON_LC_IGNORE_LPIS			MON_STAL_GEB	MON_STAL_GEB	MON_STAL_GEB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_INFRASTRUCTUUR	Landbouwinfrastructuur	MON_TEELTEN_VROEGE	1	1	0	0	0	1	0
2023	16	Ander gebouw	MON_LC_IGNORE_LPIS			MON_STAL_GEB	MON_STAL_GEB	MON_STAL_GEB	MON_TYPE_IGNORE_LPIS	MON_LC_IGNORE_LPIS	MON_LC_IGNORE_LPIS	Gewassen die worden opgevolgd in LPIS	LC_MD_INFRASTRUCTUUR	Landbouwinfrastructuur	MON_TEELTEN_VROEGE	1	1	0	0	0	1	0
2023	17	Biologische niet-landbouwgrond	MON_LC_IGNORE_DIFFICULT_PERMANENT_CLASS_NS			MON_MOEILIJK_ZONDER_KLASSIFICATIE_NS	MON_MOEILIJK_ZONDER_KLASSIFICATIE_NS	Type moeilijk zonder klassificatie	MON_TYPE_MOEILIJK_ZONDER_KLASSIFICATIE_NS	MON_LC_IGNORE_DIFFICULT_PERMANENT_CLASS_NS	MON_LC_IGNORE_DIFFICULT_PERMANENT_CLASS_NS	moeilijk zonder klassificatie niet subsidiabel			MON_TEELTEN_VROEGE	1	0	0	0	0	0	0
2023	34	Japanse haver	MON_LC_ARABLE	DIV_HAVER	Haver	MON_HAVER	MON_HAVER	Haver	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	35	Triticale	MON_LC_ARABLE	DIV_TRITICALE	Triticale	MON_TRITICALE	MON_TRITICALE	Triticale	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	36	Spelt	MON_LC_ARABLE	DIV_SPELT	Spelt	MON_SPELT	MON_SPELT	Spelt	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	37	Boekweit	MON_LC_ARABLE	DIV_BOEKWEIT	Boekweit	MON_BOEKWEIT	MON_BOEKWEIT	Boekweit	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	39	Andere granen (bv. Mengkoren)	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	42	Zonnebloempitten	MON_LC_ARABLE	DIV_ZONNEBLOEM	Zonnebloem	MON_ZONNEBLOEM	MON_ZONNEBLOEM	Zonnebloem	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	43	Sojabonen	MON_LC_FABACEAE	DIV_SOJABONEN	Sojabonen	MON_SOJABONEN	MON_SOJABONEN	Sojabonen	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	44	Andere oliehoudende zaden	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	45	Olievlas (geen vezelvlas)	MON_LC_ARABLE	DIV_VLAS	Vlas	MON_VLAS	MON_VLAS	Vlas	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VLAS_HENNEP	Vlas en hennep	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	47	Goudsbloem	MON_LC_UNKNOWN	DIV_CALENDULA	Calendula	MON_ONBEKEND_MET_KLASSIFICATIE	MON_ONBEKEND_MET_KLASSIFICATIE	Moeilijk met klassificatie	MON_TYPE_ONBEKEND_MET_KLASSIFICATIE	MON_LC_UNKNOWN	MON_LC_UNKNOWN	onbekend met klassificatie	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	48	Deder/huttentut	MON_LC_UNKNOWN	DIV_CAMELINA	Camelina	MON_ONBEKEND_MET_KLASSIFICATIE	MON_ONBEKEND_MET_KLASSIFICATIE	Moeilijk met klassificatie	MON_TYPE_ONBEKEND_MET_KLASSIFICATIE	MON_LC_UNKNOWN	MON_LC_UNKNOWN	onbekend met klassificatie			MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	52	Tuinbonen (niet voor menselijke consumptie)	MON_LC_FABACEAE	DIV_WIKKEN	Wikken	MON_WIKKEN	MON_WIKKEN	Wikken	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	53	Niet-bittere lupinen	MON_LC_FABACEAE	DIV_LUPINEN	Lupinen	MON_LUPINEN	MON_LUPINEN	Lupinen	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	60	Grasland	MON_LC_GRASSES	DIV_GRASSEN	Grassen	MON_GRASSEN	MON_GRASSEN	Grassen	MON_TYPE_GRASSEN	MON_LC_GRASSES	MON_LC_GRASSES	grassen	LC_MD_GRASLAND	Grasland	MON_TEELTEN_LATE	0	0	1	1	1	0	0
2023	63	Graskruiden mengsel	MON_LC_GRASSES	DIV_GRASSEN	Grassen	MON_GRASSEN	MON_GRASSEN	Grassen	MON_TYPE_GRASSEN	MON_LC_GRASSES	MON_LC_GRASSES	grassen	LC_MD_GRASLAND	Grasland	MON_TEELTEN_LATE	0	0	1	1	1	0	0
2023	71	Voederbieten	MON_LC_ARABLE	DIV_BIETEN	Bieten	MON_BIETEN	MON_BIETEN	Bieten	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	81	Braakliggend land zonder onderhoud	MON_LC_FALLOW			MON_BRAAK	MON_BRAAK	Braak	MON_TYPE_BRAAK	MON_LC_FALLOW	MON_LC_FALLOW	braak	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	0	1	0	0	1	0
2023	82	Braakliggend land met onderhoud	MON_LC_FALLOW	DIV_BRAAK	Braak	MON_BRAAK	MON_BRAAK	Braak	MON_TYPE_BRAAK	MON_LC_FALLOW	MON_LC_FALLOW	braak	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	85	Andere bedekking	MON_LC_UNKNOWN			MON_ONBEKEND_MET_KLASSIFICATIE	MON_ONBEKEND_MET_KLASSIFICATIE	Moeilijk met klassificatie	MON_TYPE_ONBEKEND_MET_KLASSIFICATIE	MON_LC_UNKNOWN	MON_LC_UNKNOWN	onbekend met klassificatie	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	0	0	0	0	1	0
2023	91	Suikerbieten	MON_LC_ARABLE	DIV_BIETEN	Bieten	MON_BIETEN	MON_BIETEN	Bieten	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_SUIKERBIETEN	Suikerbieten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	94	Snijbonen - vers	MON_LC_FABACEAE	DIV_BONEN	Bonen	MON_BONEN	MON_BONEN	Bonen	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	96	Niet-eetbare tuinbouwgewassen	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	98	Faunamengsel	MON_LC_FALLOW	DIV_MENGSEL	Mengsel	MON_MENGSEL_BRAAK	MON_MENGSEL_BRAAK	Mengsel braak	MON_TYPE_BRAAK	MON_LC_FALLOW	MON_LC_FALLOW	braak	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	99	Teelt niet vast te stellen	MON_LC_UNKNOWN			MON_ONBEKEND_MET_KLASSIFICATIE	MON_ONBEKEND_MET_KLASSIFICATIE	Moeilijk met klassificatie	MON_TYPE_ONBEKEND_MET_KLASSIFICATIE	MON_LC_UNKNOWN	MON_LC_UNKNOWN	onbekend met klassificatie	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_VROEGE	1	0	0	0	0	0	0
2023	100	Niet ingezaaid akkerland	MON_LC_ARABLE			MON_BOUWLAND_ONBEKEND	MON_BOUWLAND_ONBEKEND	Bouwland, maar onbekend welk	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_OVERIGE	Overige gewassen	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	201	Silomaïs	MON_LC_ARABLE	DIV_MAIS	Maïs	MON_MAIS	MON_MAIS	Maïs	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_MAIS	Maïs	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	202	Korrelmaïs	MON_LC_ARABLE	DIV_MAIS	Maïs	MON_MAIS	MON_MAIS	Maïs	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_MAIS	Maïs	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	311	Wintertarwe	MON_LC_ARABLE	DIV_TARWE_WINTER	Wintertarwe	MON_TARWE_WINTER	MON_TARWE_WINTER	Wintertarwe	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	312	Zomertarwe	MON_LC_ARABLE	DIV_TARWE	Tarwe	MON_TARWE	MON_TARWE	Tarwe	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	321	Wintergerst	MON_LC_ARABLE	DIV_GERST_WINTER	Wintergerst	MON_GERST_WINTER	MON_GERST_WINTER	Wintergerst	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	322	Zomergerst	MON_LC_ARABLE	DIV_GERST	Gerst	MON_GERST	MON_GERST	Gerst	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	323	Brouwgerst	MON_LC_ARABLE	DIV_GERST	Gerst	MON_GERST	MON_GERST	Gerst	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	331	Winterrogge	MON_LC_ARABLE	DIV_ROGGE_WINTER	Winterrogge	MON_ROGGE_WINTER	MON_ROGGE_WINTER	Winterrogge	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	332	Zomerrogge	MON_LC_ARABLE	DIV_ROGGE	Rogge	MON_ROGGE	MON_ROGGE	Rogge	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	341	Winterhaver	MON_LC_ARABLE	DIV_HAVER_WINTER	Haver winter	MON_HAVER_WINTER	MON_HAVER_WINTER	Haver winter	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	342	Zomerhaver	MON_LC_ARABLE	DIV_HAVER	Haver	MON_HAVER	MON_HAVER	Haver	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	381	Sorghum	MON_LC_ARABLE	DIV_SORGHUM	Sorghum	MON_SORGHUM	MON_SORGHUM	Sorghum	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	382	Quinoa	MON_LC_ARABLE	DIV_QUINOA	Quinoa	MON_QUINOA	MON_QUINOA	Quinoa	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	383	Gierst	MON_LC_ARABLE	DIV_PANICUM	Panicum	MON_PANICUM	MON_PANICUM	Panicum	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	384	Kanariezaad	MON_LC_ARABLE	DIV_PHALARIS	Phalaris	MON_PHALARIS	MON_PHALARIS	Phalaris	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	391	Mengteelt andere wintergranen en winterteelt vlinderbloemige	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	392	Mengteelt zomergranen en zomerteelt vlinderbloemige	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	395	Mengteelt wintertarwe of triticale en winterteelt vlinderbloemige	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	396	Mengteelt maïs en vlinderbloemige teelt	MON_LC_ARABLE	DIV_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: gewasdiversificatie	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	MON_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Andere subsidiabele gewassen akkerbouw - gebruik: perceelsmonitoring	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VOEDERGEWASSEN	Voedergewassen	MON_TEELTEN_LATE	0	0	0	1	1	0	0
2023	451	Wintervlas (olieproductie)	MON_LC_ARABLE	DIV_VLAS_WINTER	Vlas_winter	MON_VLAS_WINTER	MON_VLAS_WINTER	Wintervlas	MON_TYPE_BOUWLAND	MON_LC_ARABLE	MON_LC_ARABLE	bouwland	LC_MD_VLAS_HENNEP	Vlas en hennep	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	511	Voedererwten (winterteelt) - niet menselijke consumptie	MON_LC_FABACEAE	DIV_ERWTEN	Erwten	MON_ERWTEN	MON_ERWTEN	Erwten	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	512	Voedererwten (zomerteelt) - niet menselijke consumptie	MON_LC_FABACEAE	DIV_ERWTEN	Erwten	MON_ERWTEN	MON_ERWTEN	Erwten	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	513	Drooggeoogste erwten (voor menselijke consumptie)	MON_LC_FABACEAE	DIV_ERWTEN	Erwten	MON_ERWTEN	MON_ERWTEN	Erwten	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	521	Winterveldbonen - niet menselijke consumptie	MON_LC_FABACEAE	DIV_WIKKEN	Wikken	MON_WIKKEN	MON_WIKKEN	Wikken	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	522	Zomerveldbonen - niet menselijke consumptie	MON_LC_FABACEAE	DIV_WIKKEN	Wikken	MON_WIKKEN	MON_WIKKEN	Wikken	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	523	Drooggeoogste Vicia bonen (voor menselijke consumptie)	MON_LC_FABACEAE	DIV_WIKKEN	Wikken	MON_WIKKEN	MON_WIKKEN	Wikken	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	524	Drooggeoogste Phaseolus bonen (voor menselijke consumptie)	MON_LC_FABACEAE	DIV_BONEN	Bonen	MON_WIKKEN	MON_WIKKEN	Wikken	MON_TYPE_VLINDERBLOEMIGEN	MON_LC_FABACEAE	MON_LC_FABACEAE	vlinderbloemigen	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	601	Zaaizaad grassen	MON_LC_GRASSES	DIV_GRASSEN	Grassen	MON_GRASSEN	MON_GRASSEN	Grassen	MON_TYPE_GRASSEN	MON_LC_GRASSES	MON_LC_GRASSES	grassen	LC_MD_GRASLAND	Grasland	MON_TEELTEN_VROEGE	1	0	0	1	1	0	0
2023	602	Teeltmateriaal wijnstokken	MON_LC_BOOMSIER			MON_BOOMSIER	MON_BOOMSIER	Boomkweek en sierplanten	MON_TYPE_BOOMSIER	MON_LC_BOOMSIER	MON_LC_BOOMSIER	boomkweek en sierplanten	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_TEELTEN_VROEGE	1	1	0	0	1	0	0
